,comments,dateStamp
4999,"BREAKING NEWS !!! MASSIVE CONFLICT OF INTEREST THE TRUTH IS COMING OUT !!! MEDIA BOUGHT ! GOVERNMENT BOUGHT ! BOUGHT ! COVID 19 ASSIGNED TO EVERY DEATH ! CERTIFICATE EVEN IF IT ' T THE CAUSE ! THE ONLY DYING ARE THE THAT HAD THE FLU SHOT OR SIMILAR BECAUSE THEY CONTAIN AND RADIATION 5G ! THE CAUSE OF RESPIRATORY FAILURE ! It ' s time people woke the hell up ! URGENT MUST SEE RACKETEERING : 35 out of 37 on Vaccine Network group that the Government have been off by Bill to the tune of £ 200 MILLION ! to cause mass sterilization . ( IF YOU CHOOSE TO SHARE , HIGHLIGHT THE TEXT COPY AND PASTE INTO YOUR NEW POST ). Witty received a Grant of £ 31 Million by the Foundation , and in May 2020 is about to be put on the Executive board of the World Health ( WHO ). The BIGGEST funder of the World Health is Bill ! If you were handed millions of by someone .. where would your allegiance lie ? Would you say anything bad about them ? Both Witty and Sir ( chief scientific advisor ) are taking "" guidance "" from W . H . O . that is funded by Bill . The 2 of the 37 making up the Vaccine Network , answer directly to Sir . Total Control . Total stitch up . CORRUPTION OF THE HIGHEST ORDER . ( Like backing every horse in the Grand National to ensure you win ). , up until 2018 was President of R & D at ( ). and Bill are part of a £ Billion pound deal . In bed together . £ 1 Billion , and through testing alone to see a return of £ 14 Billion just from the when everyone is "" tested "" ( are £ 250 a pop ). The return from as well is £ 45 Billion . Company ( similar to ) is set up by Bill , and in the week . Media off . On the Guardian Newspaper Global Development , it "" We are now funded by the Foundation "". Vaccine to create infertility in both and : Anti ( Anti Human chorionic gonadotropin ) infertility in , along with 37 amino , ( carboxy terminal ). "" Principal of Anti is to induce which combine to and render it biologically inactive "". tested on 63 . The report that 61 infertile . The male version is : Anti . Its a sperm specific mitochondrial antigen , that basically mitochondrial in the sperm . They are still able to swim around , but when they deliver to the Egg , it ' s dead .. and then that woman infertile . So you can have a man , sleep with an unvaccinated woman .. and she will become INFERTILE . These are also to be included in other ! is responsible for the human . He received £ 28 Million from the foundation ... and .. provide the ! It around 7 - 10 to show in Public . ( See Foundation track record at Vaccination harm on a MASSIVE scale in ). CONTROL OF DISEASE ACT 1984 . Specifically under "" communicable "" you do not have any confidentiality , mandatory to be . they can forcibly inject you . Anybody not taking the vaccine will have their Social Credit Score affected . ( Already used in China to stop travel .. food ). This system will be by . Emma - Chief Executive officer of also on the board of , next to Bill . Vaccine Network and / by Foundation : * Hill - £ 10 million * Pollard - £ 36 . 9 million * Director of institute - ( multiple Grant ' s . Last one was £ 5 . 5 million ) * Cherry ' s ( phonetic spelling sorry ) from - £ 4 . 4 million * - all work funded by * - school of hygiene and tropical medicine - £ 59 million * Witty - Chief Medical Officer - £ 31 million * Schneider - regular * Riley - School of hygiene and tropical medicine - £ 50 million * - institute - multiple Grant ' s * same as * - of , Left to become BILL . ADVISOR ! * Jean - foundation discovery team * - Advisor to World Health & Gate Foundation * Prior - Defence Science and tech . Lab ( directly to * of ). is now chief scientific advisor to the Government . * van Hoof funded by * funded by * Pierce - Medical research council , multiple Grant ' sand works regularly with * -",2021-02-06T01:14:49Z
5000,:// . . / watch ? v = 5lZa3XmZ6z4,2021-02-05T23:22:59Z
5001,more people die every day since taken office,2021-02-05T21:20:08Z
5002,covid is the worst in school on my computer looking for,2021-02-05T21:07:19Z
5003,"For everyone who is considered about the chill for a second and don ' t go into "" its the end of the world "" . This vaccine broad - spectrum that target various of the spike protein known as . Basically , we have 7 that target the virus . A variant can be a change in anything and could literally have no effect . The sooner everyone the vaccine the the virus can get . Even is a variant one part of the spike protein there are other that are still targeted . It would have to go through a drastic change to be immune to the vaccine and this change should occur over a longer period of time .",2021-02-05T18:13:32Z
5004,please this up and read every article . I am unable to post the link due to . Whistle blower nursing assistant dropping like after received the vaccine . Please share if you can . It ' s heartbreaking .,2021-02-05T16:04:41Z
5005,"What to those who go into anaphylactic shock , after getting in those drive . Not ever hearing about all who have bad allergic .",2021-02-05T14:11:18Z
5006,Fake news,2021-02-05T13:34:15Z
5007,"A "" shot "" around the world . Past never teaching . What experience ' clearly shown , in before . Where usual been . Not to fool Nature , or only themselves to blame . Those neatly of wisdom , fall on stupidity in "" self "" human like of skin . Opening a door to ponder much worse than the common sin . Old resurface , in time ' s of great ' . As one so prominently "" of hind - sight "". May soon leave all it , begging for different outcome ,"" down on bended .",2021-02-05T12:52:04Z
5008,U know what to the bat ?... ate it .,2021-02-05T12:00:00Z
5009,If it ’ s a law I don ’ t care arrest me keep me in Area 51 I don ’ t care just don ’ t hive the vaccine to me and my family because it poison and u don ’ t trust this,2021-02-05T11:42:30Z
5010,"The 🧱 is . In Berlin the 🧱 was concrete , in the built one of in people ' s , all 🧱 fall with time and pressure .",2021-02-05T10:42:57Z
5011,in . - 5 . Wi - 38 . Human diploid . If you are against abortion you are a no . If you are not a cannibal you are a no . If you believe should not be you are a no . If you approve of murdering and eating them then you are pro . But wait there ' s more . Do you approve of other such as . Aluminum . . Formaldehyde . Cow puss . cancer ? Human Albumin . Research the .,2021-02-05T10:15:31Z
5012,More than a Honda Civic . I ' take the covid version please .,2021-02-05T10:11:27Z
5013,"Hey everyone I am an , and I have a new channel which geared to informed the public on a nurse ’ s perspective on how manage during quarantine , my channel is Nurse",2021-02-05T10:09:26Z
5014,"I think that the interchangeability of did not only have to do with efficacy , but also with safety , how you can see from this article from “ for Control and Prevention ”, of which I attach an excerpt “ Interim Clinical for Use of COVID - 19 Currently Authorized in the United ” - Interchangeability with other COVID - 19 vaccine Either of the currently authorized COVID - 19 can be used when ; does not state a product preference . However , these COVID - 19 are not interchangeable with each other or with other COVID - 19 vaccine . The safety and efficacy of a mixed - product series have not been . Both of the series should be with the same product . to help ensure that receive the second dose with the appropriate product and interval between include : • Providing COVID - 19 vaccination record to vaccine , to bring their card to their appointment for the second dose , and encouraging to make a backup copy ( e . g ., by taking a picture of the card on their phone ). • Encouraging vaccine to enroll in , a free text message - based platform to receive COVID - 19 vaccination second - dose . • Recording each recipient ’ s vaccination in the immunization information system ( ). • Recording vaccine administration information in the patient ’ s medical record . • Making an appointment for the second dose before the vaccine recipient leaves , to increase the likelihood that will present at the same vaccination site for the second dose ….",2021-02-05T09:51:32Z
5015,The doc scary to me ...,2021-02-05T08:16:46Z
5016,Oh No !!!!!!! We got 2021 !!!!!,2021-02-05T07:26:02Z
5017,"The miracle vaccination ? Why oh why don ’ t people learn from past ? Read on ..... While the for a desire to bring a Covid - 19 vaccine to market as quickly as possible are all too clear , great care must be taken to ensure that the are safe ( Report , August 31 ). It is 65 since a “ wonder drug ” as a palliative to morning sickness in pregnant was brought to the market , first in where , and then in the where it was known principally as . The drug was not properly tested in , and was not tested at all in the . Just look at the horrendous — many of teratogenic and live . and were . Only the insistence of the late at the US Food and Drug Administration that there had to be evidence of the safety of before it for sale a catastrophe in that country . A disaster must not be born out of a mad rush for a Covid vaccine . Stone Honorary Advisor ( retired ) to the National Advisory Council of the Trust W1 ,",2021-02-05T05:43:41Z
5018,Covid aint real . I let my in my mouth and I havent got it yet,2021-02-05T05:39:29Z
5019,:// . / ? list = PLRVtoqF4hdQNp7QjMfvoc9bvMtiKID1_1,2021-02-05T05:23:08Z
5020,and more . You are considered legally dead in the of the law until you post Proof of Life by Blood Over Intent on .,2021-02-05T04:48:22Z
5021,"“ I do not consent to being told that I am not taking a virus seriously simply because I question and challenge arbitrary that revoke my basic human . I do not consent to the and tracing of any / Man and WoMan . And if we can easily track law abiding , then why haven ' t we made and dangerous a priority for this technology ? I do not consent to limiting free speech under the guise of protecting people from the spread of misinformation . No government a monopoly on information . I do not consent to the extreme censorship that is taking place on social media toward , , 👩‍🔬 political and who uphold data about a possible outcome than the would have us believe . This is book burning , and me far more than the virus . What if your current are being chosen for you ? I do not consent to down our wild when the big box and , the liquor store , and the dollar store are essential . There is absolutely nothing more essential on this Earth than Earth itself . I do not consent to the of small while - million dollar remain open . This will ( and ) undoubtedly to rising of suicide , depression , drug & alcohol dependency , and domestic violence . I do not consent to being from freely 🧭 while the who impose these break them to visit their or fly across . I do not consent to my tax being used for on major while heart - centered small business and their fall into poverty . 💔 I do not consent to being told that all these are for my safety when people peacefully sitting on park are $ 1300 for "" not social "", and are simultaneously from prison for their own "" protection ."" 🤮 I do not consent to the Commonwealth and which that my body is sovereign , and that no medical procedure can be . I do not consent to mandatory v @ , or forcible injection of any kind . Period ! 💉 I do not consent to the label ' anti - v @ ' simply because I have about MANDATORY , enforced v @ or medical - especially high risk with limited testing that are highly profitable to the most questionable of . I do not consent to being a conspiracy theorist 🗣 simply because I question certain government , corporate and industrial . I do not consent to the amount of division and hatred that so many have fallen into between your fellow man , simply for opposing , or for speaking openly about what THEY believe . A gentle reminder that : You don ' t have to be unkind to someone just because you disagree with them , or because you lead a different than them . United we stand , divided we fall . 💞 I do not consent to the idea that pharmaceutical are the ONLY way to prevent or heal from illness , and the outright dismissal of this side of the conversation is highly questionable from my perspective . 🌞🌊🍊 I do not consent to the media only covering the death count 🥀 when the survival rate is immensely higher ⬆️! Fear immunity . Why ' t we talking about both ? I do not consent to forced testing , or based upon statistics from testing . This testing is largely inaccurate , so many false that a suspicious president tested a fruit . It tested positive for the virus . 🤦‍♀️ I do not consent to the $ 🔇 of for on how to promote healthy immunity through modification and the utilization of , and 🌱 which have us for of . I do not consent to mad and who ignore the divine intelligence of our physiology and our Earth . 🌍 I do not consent to the lack of discussion on how the exploitation and destruction of our planet by the very in charge of handling our current "" crisis ,"" illness globally - everything from heart disease to depression , autoimmunity , cancer and autism , for .🤯 I do not consent . Do you ? Here ' s what I DO consent to : Being able to be a free and critical thinker , who to share my with to prevent further suffering in the world without being silenced ” A free Man and free woman are exactly that .... free .... your freedom or your slavery , I know which one I AM .",2021-02-05T04:39:45Z
